ID number,Dualite,Test 1,Test 2,Coding Test,Lab Attendance,Project Midsem,Project compre,Project Total,Team Number,Midsem Project - Overall Idea (6 marks),Midsem Project - Depth of research and work done? (15 marks),Midsem Project - Are students aware of their own code?  (9 marks),Compre Project - Improvement over Midsem (6 marks),Compre Project - Depth of research and work done? (15 marks),Compre Project - Are students aware of their own code?  (9 marks),T1-LR,T1-Probability,T1-MLE,T1-Applied Regression,T1-Naive Bayes,T1-KNN Code,T2-Perceptron,T2-NN,T2-Gradient Descent,T2-CNN,T2-Proof,T2-Conceptual questions,CT-Conceptual,CT-KNN,CT-Naive bayes,CT-MLE,CT-NN,CT-Backprop,CT-Malpractice
969c845a,0,8.5,10,13,0,17,18,61.25,T25,3,8,6,4,10,4,5,1.5,2,0,0,0,5,0.5,4.5,0,0,0,0,0,3,2,6,2,0
fc883895,0,14.5,22,39,8,13,13,45.5,T15,2,7,4,1,4,8,9,0.5,1,4,,,10,5.5,1,3,1,1.5,12,6,5,4,6,6,0
50fe0b66,1,31.5,0,28,2,25,25,87.5,T06,5,12,8,4,13,8,5,5.5,3,4,10,4,,,,,,,10,8,5,5,0,0,0
01c77e5f,0,18.5,0,13,2,23,24,82.25,T17,4.5,7,5,4,12,8,8,2.5,1,4,3,,,,,,,,12,10,5,5,6,0,1
e149d7d3,0,9.5,28,13,2,27,26,92.75,T02,5.5,13,8.5,3,14,9,4.5,2,,2,1,,10,7,8,2,,1,12,4,5,4,6,7,1
f2835a47,1,0,7,9,0,18,23,71.75,T05,4,8,6,5,11,7,,,,,,,0.5,0.5,6,0,0,0,0,0,4,5,0,0,0
314f9226,0,29.5,22.5,4,12,25,21,80.5,T24,5,12,8,3,11,7,8,4.5,3,4,10,,10,5.5,7,,,,4,0,0,0,0,0,0
e6b529b8,1,25.5,23,9,0,18,14,56,T19,3.5,9,5,3,7,4,5.5,5.5,3.5,4,0,7,10,5,8,,,,0,1,0,3,2,3,0
ad3f86da,0,16,25.5,17,12,13,15,49,T04,5,5,3,1,8,6,0,4,0,3.5,8,0.5,5,9,5,3,2,1.5,12,0,0,3,2,0,0
9b1ebfad,0,0,9.5,13,2,28,29,99.75,T01,5.5,14,8,6,15,8,,,,,,,0,0.5,8,1,0,0,,,,,,,0
3abe6385,0,0,9,,2,27,24,89.25,T29,5.5,13,8,4,13,7,,,,,,,4,0,5,0,0,0,,,,,,,
73063948,0,0,13,6,0,17,18,61.25,T25,3,8,6,4,10,4,,,,,,,3,,8,,,2,2,4,0,0,0,0,0
21921acd,0,17,17.5,6,0,20,19,68.25,T27,3.5,9,7,3,8,8,8,4,1,4,,,10,3,,3.5,,1,0,0,0,1,5,0,0
7e361aff,1,9.5,0,,0,18,24,73.5,T03,3,9,6,4,12,8,3,3,1.5,1,1,0,,,,,,,,,,,,,
4dfcf34d,1,14.5,17.5,17,0,18,23,71.75,T05,4,8,6,5,11,7,7,1.5,4,,,2,3.5,1.5,8,1.5,1,2,1,4,4,3,5,0,0
f4092f8e,0,0,20.5,13,3,27,24,89.25,T29,5.5,13,8,4,13,7,,,,,,,6.5,6,7.5,0,0,0.5,2,0,3,4,3,1,0
fdeb8d97,1,31,23.5,43,15,15,18,57.75,T07,4,7,4,4,9,5,10,6.5,0.5,3,7,4,5.5,6,8,1.5,0,2.5,12,10,5,5,4,7,0
496533df,0,12,8.5,,0,22,24,80.5,T22,2.5,12,7,3,13,8,4,2,,4,,2,3,1.5,3.5,0,0,0.5,,,,,,,
76e44542,1,9,10,7,7,20,17,64.75,T30,4,10,6,2,9,6,4,5,0,0,0,0,2.5,0,7,0.5,0,0,0,0,0,1,5,1,0
f7f4b068,0,19,19.5,11,5,20,22,72.625,T28,4,10,6,1.5,13,7,,6,3,,10,,3.5,7,8,1,,,3,0,5,2,1,0,0
242986ae,0,17.5,9,,10,20,17,64.75,T30,4,10,6,2,9,6,7.5,1,,2,,7,0,0,8,0.5,0.5,0,,,,,,,
324a70dc,0,0,0,,0,27,26,92.75,T02,5.5,13,8.5,3,14,9,,,,,,,,,,,,,,,,,,,
441f6a0f,0,0,13,,0,27,21,84,T26,5.5,13,8,4,12,5,,,,,,,6.5,0.5,6,0,0,0,,,,,,,
78492ae0,0,0,12.5,15,0,17,23,69.125,T20,4.5,7,5,3,13,7,,,,,,,6.5,4,2,0,0,0,0,7,4,1,2,1,0
60bee61e,0,20,0,,0,12,20,56,T18,2.5,3,6,4.5,8,7,,5,3,4,,8,,,,,,,,,,,,,
0130becc,0,0,4.5,,2,15,28,75.25,T12,3,7,5,6,14,8,,,,,,,4.5,0,0,0,0,0,,,,,,,
5c896b32,0,18.5,25.5,26,3,27,26,92.75,T02,5.5,13,8.5,3,14,9,7.5,1.5,2,0.5,1,6,10,6.5,8,1,,,12,0,5,4,5,0,0
c3f75b12,1,24.75,16.5,8,12,27,28,96.25,T09,5.5,13,8.5,5,14,9,7,4.75,3,4,6,0,2.5,5,7,2,0,0,0,0,3,2,3,,0
318e0c18,0,0,15,,0,20,19,68.25,T27,3.5,9,7,3,8,8,,,,,,,7,,8,,,,,,,,,,
d90fab97,1,0,0,19,0,22,16,66.5,T14,4.5,11,6,3,8,5,,,,,,,,,,,,,6,0,4,3,6,0,0
64975b7a,0,14,19,6,0,26,25,89.25,T11,5,13,8,4,13,8,6.5,3.5,2,2,0,0,7,5,5,1,1,,0,0,3,0,3,0,0
37234a3a,1,10,4.5,45,10,15,18,57.75,T07,4,7,4,4,9,5,7.5,2,0,0.5,,,1.5,0.5,2,0.5,0,0,12,10,5,5,6,7,0
de0297ac,1,28,4,18,10,27,28,96.25,T09,5.5,13,8.5,5,14,9,8.5,4.5,4,3,8,,0,3,1,0,0,0,11,0,4,0,3,0,0
28f399c7,1,9.75,11,16,0,18,23,71.75,T05,4,8,6,5,11,7,2,1.75,2,4,,,4,1.5,5.5,0,0,0,0,0,4,2,4,6,0
11274e7a,1,20.5,8,17,5,20,18,66.5,T08,3.5,9,7,4,9,5,9,3.5,1,4,3,0,0,3.5,3.5,1,0,0,2,2,5,5,3,0,0
8059511a,0,16,17,13,3,15,28,75.25,T12,3,7,5,6,14,8,3,6,3,4,0,0,6,2,9,,,,0,10,5,5,6,7,1
f02bfb9c,0,6,0,,0,12,10,38.5,T16,2,8,2,1,5,4,3,1,2,0,0,0,,,,,,,,,,,,,
e7ad354c,0,8,9.5,,0,22,16,66.5,T14,4.5,11,6,3,8,5,,2,3,3,,,9,0,0,0.5,0,0,,,,,,,
1be33518,1,13.5,0,13,0,28,22,87.5,T21,5.5,14,8,0,14,8,7.5,4,,2,,,,,,,,,12,10,5,5,6,7,1
cb85a6f7,0,21,25,13,8,13,13,45.5,T15,2,7,4,1,4,8,4.5,3.5,3,4,1,5,5,8,8,1,,3,12,10,5,5,6,7,1
07e69233,0,8.5,14.5,4,8,21,19,69.125,T23,4.5,10,6,3,9,7,3,1.5,4,,,,1.5,5,7,0,0,1,4,0,0,0,0,0,0
e403cc7f,0,29.5,18,31,5,24,25,85.75,T13,5,12,7,4,13,8,4,5.5,3,4,8,5,4.5,4.5,4.5,2,2,0.5,8,7,4,4,4,4,0
55fa975e,0,0,6,,0,20,22,72.625,T28,4,10,6,1.5,13,7,,,,,,,0,0.5,5,0,0,0.5,,,,,,,
e1c6e386,1,28.5,4,9,3,27,28,96.25,T09,5.5,13,8.5,5,14,9,8.5,7,3,4,5,1,0,3.5,0.5,0,0,0,0,0,4,1,4,0,0
3d4cf03e,0,22.5,19,19,0,26,25,89.25,T11,5,13,8,4,13,8,8,5,0,2.5,7,0,8.5,4,6.5,0,0,0,0,0,5,2,6,6,0
d2d3db0f,1,32.5,16.5,16,8,17,24,71.75,T17,4.5,7,5,4,12,8,9.5,6,3,4,8,2,2.5,5,7,2,0,0,0,0,4,2,6,4,0
2e8588a5,0,4.25,2,4,13,13,15,49,T04,5,5,3,1,8,6,1,2.25,,,,1,0.5,0.5,1,0,0,0,2,0,0,2,0,0,0
7367e2b1,1,20.5,0,3,3,20,25,78.75,T10,4,10,6,5,13,7,8.5,1,1,2,2,6,,,,,,,1,0,1,0,1,0,0
b1f3d843,0,3.25,12,20,2,27,21,84,T26,5.5,13,8,4,12,5,2,1.25,,,,,1.5,6,3.5,0,0,1,3,4,3,4,6,0,0
bfcbf6b0,1,27.5,12.5,10,12,19,18,64.75,T07,4,7,4,4,9,5,6.5,5.5,3,3.5,4,5,3,4,4,0.5,0,1,2,0,5,2,1,0,0
4ae5ffca,0,0,0,,0,12,20,56,T18,2.5,3,6,4.5,8,7,,,,,,,,,,,,,,,,,,,
a4d2beea,0,31.25,0,20,0,17,18,61.25,T25,3,8,6,4,10,4,5,6.25,3,4,5,8,,,,,,,4,10,0,0,6,0,0
c3713d61,1,5,12.5,,3,22,24,80.5,T22,2.5,12,7,3,13,8,0,2,0,3,0,0,3,1,8,0,0.5,0,,,,,,,
403aaf90,0,35,20.5,21,2,26,25,89.25,T11,5,13,8,4,13,8,10,7,4,4,3,7,5,7,7.5,,0.5,0.5,8,6,5,2,0,0,0
3c59dedb,0,4,0.5,16,0,27,24,89.25,T29,5.5,13,8,4,13,7,2,2,0,0,0,0,0,0,0,0.5,0,0,12,0,0,4,0,0,0
e8eb07cc,0,24.5,24.5,15,5,25,21,80.5,T24,5,12,8,3,11,7,8.5,6,3,4,3,,10,5.5,8,1,,,3,0,5,2,4,1,0
f5c2680f,1,11.75,21.5,12,5,20,26,80.5,T10,4,10,6,5,13,8,,3.5,3.25,3,,2,6,5.5,8,2,,,2,10,0,0,0,0,0
a9fb22ff,0,0,12,13,0,12,10,38.5,T16,2,8,2,1,5,4,,,,,,,7,0.5,4.5,0,0,0,12,10,5,0,6,7,1
ddaa34c4,0,0,3.5,,0,21,19,69.125,T23,4.5,10,6,3,9,7,,,,,,,1,1.5,0,1,0,0,,,,,,,
5c9e963f,0,5,1.5,13,0,22,24,80.5,T22,2.5,12,7,3,13,8,0,1,0,0,0,4,0,0,0.5,0,1,0,12,10,5,5,6,7,1
605e73ce,0,0,19,,0,28,29,99.75,T01,5.5,14,8,6,15,8,,,,,,,5.5,5,7.5,0,0,1,,,,,,,
828e8279,1,17,9,,2,28,22,87.5,T21,5.5,14,8,0,14,8,9,5.5,1,1,0.5,0,1.5,0.5,7,0,0,0,,,,,,,
87c53c58,0,20.5,21.5,15,2,24,25,85.75,T13,5,12,7,4,13,8,8,4,3,4,0,1.5,10,5,5.5,0,0,1,0,0,5,4,5,1,0
afbe425d,0,0,0,,0,12,20,56,T18,2.5,3,6,4.5,8,7,,,,,,,,,,,,,,,,,,,
f139bb74,1,0,20,,0,25,25,87.5,T06,5,12,8,4,13,8,,,,,,,8,5,7,0,0,0,,,,,,,
4f3593ea,1,23,0,34,7,20,18,66.5,T08,3.5,9,7,4,9,5,7.5,1.5,2,3,5,4,,,,,,,12,10,5,3,4,0,0
a718badd,0,0,12.5,23,0,21,19,69.125,T23,4.5,10,6,3,9,7,,,,,,,6,5.5,0,0,0,1,4,6,4,3,6,0,0
96e2c750,1,23,0,2,3,20,25,78.75,T10,4,10,6,5,13,7,9,2,3,0,9,0,,,,,,,0,0,0,0,2,0,0
874596f6,1,19,10,22,2,22,16,66.5,T14,4.5,11,6,3,8,5,3,5,1,4,,6,0.5,0,8,0,1,0.5,1,4,5,2,5,5,0
dad74892,0,0,7,0,0,17,22,68.25,T20,4.5,7,5,3,12,7,,,,,,,1,5,1,0,0,0,0,0,0,0,0,0,0
b240fe7d,0,5,1.5,2,13,17,18,61.25,T04,5,7,5,1,10,7,4,1,,,,,0,0,0,1,0,0.5,1,0,0,1,0,0,0
da03545b,0,22,12,24,2,17,24,71.75,T17,4.5,7,5,4,12,8,5.5,3.5,4,4,5,,2.5,1.5,8,0,0,0,12,10,1,1,0,0,0
5fff6435,0,3,1,,0,17,18,61.25,T20,4.5,7,5,3,8,7,0,3,0,0,0,0,1,0,0,0,0,0,,,,,,,
a46e2053,1,0,16,12,13,20,17,64.75,T30,4,10,6,2,9,6,,,,,,,9.5,0,6.5,0,0,0,0,0,0,3,6,3,0
15f2ef19,0,28,13,14,3,27,21,84,T26,5.5,13,8,4,12,5,8,7,3,4,0,6,3.5,4.5,5,0,0,0,1,6,0,3,4,0,0
39c27b58,1,17.5,2.5,5,2,20,18,66.5,T08,3.5,9,7,4,9,5,1.5,2,2,2,3,7,1.5,0,0,0.5,0,0.5,0,2,3,0,0,0,0
cfd58f42,1,0,5,26,3,15,28,75.25,T12,3,7,5,6,14,8,,,,,,,5,0,0,0,0,0,5,10,5,0,6,0,0
586949dc,0,0,11,4,0,12,10,38.5,T16,2,8,2,1,5,4,,,,,,,2,1,8,,,,0,0,4,0,0,0,0
3293265d,0,20,0,,0,20,19,68.25,T27,3.5,9,7,3,8,8,0,5,3,4,4,4,,,,,,,,,,,,,
6fa053f6,0,16.5,13,,0,18,24,73.5,T03,3,9,6,4,12,8,,4.5,2,4,4,2,4.5,0.5,8,0,0,0,,,,,,,
dee270a2,0,0,0,,0,18,24,73.5,T03,3,9,6,4,12,8,,,,,,,,,,,,,,,,,,,
f15c9ff4,1,13.5,22.5,14,0,18,14,56,T19,3.5,9,5,3,7,4,8,1.5,0,4,0,0,10,0.5,7,2,2,1,0,0,3,3,5,3,0
d557aa30,1,0,14.5,,0,28,29,99.75,T01,5.5,14,8,6,15,8,,,,,,,0.5,6,8,0,0,0,,,,,,,
82bbcc7a,0,22.5,16,,0,25,25,87.5,T06,5,12,8,4,13,8,7,5.5,6,4,,,7.5,0.5,5,2.5,0,0.5,,,,,,,
cdc5372b,1,7,23.5,22,2,28,22,87.5,T21,5.5,14,8,0,14,8,0,3,0,4,0,0,6.5,8,8,,,1,12,10,0,0,0,0,0
